Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2019-01-04T09:00:00.000Z,2019-01-04,09:00:00.000,Manchester,25,36,52,16,,,
2019-01-04T09:00:00.000Z,2019-01-04,09:00:00.000,Birmingham,21,,66,12,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,London,19,28,44,24,,,
2019-01-04T09:00:00.000Z,2019-01-04,09:00:00.000,Causeway Bay,29.3,41.5,111.8,13.9,852.8,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,New Territories,11.9,20.7,77.6,29.5,877.6,,
2019-01-04T09:00:00.000Z,2019-01-04,09:00:00.000,Kowloon,13.9,25.1,65.1,43.9,813.6,,
2019-01-04T09:00:00.000Z,2019-01-04,09:00:00.000,Central,17.4,26.1,114,20.7,829.1,,
2019-01-04T07:30:00.000Z,2019-01-04,07:30:00.000,Delhi,236,404.48,31.32,24.15,3910,,
2019-01-04T08:30:00.000Z,2019-01-04,08:30:00.000,Mumbai,112,257.12,55.24,72.31,2930,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Cleveland-Elyria-Mentor,5.3,10,0.009,0.018,0.2,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Detroit-Warren-Livonia,6,20,0.016,0.015,0,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,MONTEZUMA,,,,0.035,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Minneapolis-St. Paul-Bloomington,4,0,0.012,0.021,0.17,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,New York-Northern New Jersey-Long Island,11.8,11,0.031,0.004,0.2,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Plymouth,16,22,41,39,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Swansea,17,23,70,,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Glasgow,12,17,46,6,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Edinburgh,11,13,36,33,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Leeds,21,35,43,8,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Manchester,25,36,52,15,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Birmingham,21,,62,18,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,London,19,27,34,27,,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Causeway Bay,28.3,44.5,111,9,852.8,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,New Territories,11.2,18.1,62.2,44.8,877.6,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Kowloon,18,26.4,55.6,17.3,775,,
2019-01-04T08:00:00.000Z,2019-01-04,08:00:00.000,Central,18.6,29.2,101.3,26.4,831.3,,
2019-01-04T07:30:00.000Z,2019-01-04,07:30:00.000,Delhi,224,404.48,31.32,24.15,3910,,
2019-01-04T07:30:00.000Z,2019-01-04,07:30:00.000,Mumbai,117,257.12,55.24,72.31,2930,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Cleveland-Elyria-Mentor,14.9,9,0.009,0.017,0.2,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Detroit-Warren-Livonia,6.3,26,0.017,0.016,0.5,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Minneapolis-St. Paul-Bloomington,4,3,0.009,0.026,0.23,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,New York-Northern New Jersey-Long Island,7,11,0.033,0,0.3,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Plymouth,16,22,38,41,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Swansea,17,23,48,,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Glasgow,12,17,44,5,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Edinburgh,11,14,35,36,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Leeds,20,34,37,8,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Manchester,24,35,35,14,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Birmingham,20,,55,23,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,London,18,26,28,29,,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Causeway Bay,23.8,37.5,105.4,11.2,852.8,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,New Territories,11.2,18.3,60.6,45.1,805.4,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Kowloon,14,18.2,45.6,60.2,755.2,,
2019-01-04T07:00:00.000Z,2019-01-04,07:00:00.000,Central,16.8,27.4,91.8,30.7,879,,
2019-01-04T05:30:00.000Z,2019-01-04,05:30:00.000,Delhi,289,404.48,31.32,24.15,3910,,
2019-01-04T06:30:00.000Z,2019-01-04,06:30:00.000,Mumbai,133,257.12,55.24,72.31,2930,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Cleveland-Elyria-Mentor,17.6,9,0.01,0.015,0.2,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Detroit-Warren-Livonia,5.7,27,0.011,0.016,0,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,MONTEZUMA,,,,0.038,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Minneapolis-St. Paul-Bloomington,4,2,0.008,0.026,0.23,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,New York-Northern New Jersey-Long Island,9.2,10,0.03,0,0.6,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Plymouth,15,22,13,42,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Swansea,17,23,32,,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Glasgow,12,17,41,5,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Edinburgh,11,14,33,38,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Leeds,19,33,35,7,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Manchester,23,35,25,13,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Birmingham,20,,46,27,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,London,17,26,22,31,,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Causeway Bay,22.6,36.8,107.9,12.2,852.8,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,New Territories,12.3,19.5,53.6,43,776.5,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Kowloon,24.1,32.6,25.6,24,721,,
2019-01-04T06:00:00.000Z,2019-01-04,06:00:00.000,Central,20.5,31.9,83,30.7,907.8,,
2019-01-04T05:30:00.000Z,2019-01-04,05:30:00.000,Delhi,247,404.48,31.32,24.15,3910,,
2019-01-04T05:30:00.000Z,2019-01-04,05:30:00.000,Mumbai,139,257.12,55.24,72.31,2930,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Cleveland-Elyria-Mentor,4.4,10,0.016,0.016,0.2,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Detroit-Warren-Livonia,14.5,17,0.011,0.018,0.5,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,MONTEZUMA,,,,0.036,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Minneapolis-St. Paul-Bloomington,3,3,0.01,0.027,0.24,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,New York-Northern New Jersey-Long Island,9,13,0.037,0,0.3,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Plymouth,16,22,18,39,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Swansea,17,24,26,,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Glasgow,11,16,35,3,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Edinburgh,11,14,12,39,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Leeds,18,32,49,6,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Manchester,22,34,25,12,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Birmingham,19,,42,34,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,London,9,13,48,8,,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Causeway Bay,21.8,37.9,81.1,13.9,892.3,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,New Territories,12.5,18.2,21.8,63.5,799,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Kowloon,20,36.9,78.2,49.6,776,,
2019-01-04T05:00:00.000Z,2019-01-04,05:00:00.000,Central,19.1,32.6,72.6,25.3,823.9,,
2019-01-04T04:30:00.000Z,2019-01-04,04:30:00.000,Delhi,181,404.48,31.32,24.15,3910,,
2019-01-04T04:30:00.000Z,2019-01-04,04:30:00.000,Mumbai,139,257.12,55.24,72.31,2930,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Cleveland-Elyria-Mentor,11.1,9,0.009,0.016,0.2,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Detroit-Warren-Livonia,4.2,13,0.01,0.018,0.5,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,MONTEZUMA,,,,0.036,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Minneapolis-St. Paul-Bloomington,4,5,0.01,0.026,0.25,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,New York-Northern New Jersey-Long Island,8,11,0.029,0,0.2,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Plymouth,15,22,18,40,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Swansea,16,24,20,,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Glasgow,11,16,47,2,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Edinburgh,11,14,12,39,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Leeds,17,32,49,6,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Manchester,21,33,42,8,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Birmingham,19,,42,34,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,London,13,25,2,10,,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Causeway Bay,30.2,45.9,78.4,9,981.2,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,New Territories,13.2,20.5,47.3,36.8,801.3,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Kowloon,20,33.1,82,41.2,862.9,,
2019-01-04T04:00:00.000Z,2019-01-04,04:00:00.000,Central,21.4,37.4,65,19.9,823.9,,
2019-01-04T02:30:00.000Z,2019-01-04,02:30:00.000,Delhi,173,404.48,31.32,24.15,3910,,
2019-01-04T03:30:00.000Z,2019-01-04,03:30:00.000,Mumbai,139,257.12,55.24,72.31,2930,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Cleveland-Elyria-Mentor,11.4,8,0.009,0.016,0.2,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Detroit-Warren-Livonia,6.3,14,0.012,0.018,0,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,MONTEZUMA,,,,0.035,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Minneapolis-St. Paul-Bloomington,5,6,0.01,0.027,0.25,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,New York-Northern New Jersey-Long Island,8,11,0.029,0,0.2,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Plymouth,16,22,31,37,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Swansea,16,24,21,,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Glasgow,11,16,65,2,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Edinburgh,11,14,21,38,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Leeds,16,31,55,6,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Birmingham,19,,16,37,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,London,12,24,0,14,,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Causeway Bay,23.9,39.1,67.3,8.7,981.2,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,New Territories,11.8,21.7,47.6,27.7,790,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Kowloon,20,34.9,55.3,29.7,852,,
2019-01-04T03:00:00.000Z,2019-01-04,03:00:00.000,Central,21.9,37.7,69,13,884,,
2019-01-04T02:30:00.000Z,2019-01-04,02:30:00.000,Delhi,173,404.48,31.32,24.15,3910,,
2019-01-04T02:30:00.000Z,2019-01-04,02:30:00.000,Mumbai,134,257.12,55.24,72.31,2930,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Cleveland-Elyria-Mentor,17.3,7,0.008,0.018,0.2,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Detroit-Warren-Livonia,7.8,16,0.018,0.013,0,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,MONTEZUMA,,,,0.035,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Minneapolis-St. Paul-Bloomington,5,4,0.015,0.029,0.25,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,New York-Northern New Jersey-Long Island,2.2,11,0.026,0.011,0.2,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Plymouth,15,22,31,35,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Swansea,16,23,25,,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Glasgow,11,16,65,2,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Edinburgh,11,14,15,37,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Leeds,16,31,55,5,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Manchester,22,32,47,9,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Birmingham,19,,16,37,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,London,12,24,73,17,,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Causeway Bay,25.8,41.8,78.3,3.8,938.7,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,New Territories,13.1,21,46.1,22.7,786.4,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Kowloon,19.9,30.1,33.5,23,820.7,,
2019-01-04T02:00:00.000Z,2019-01-04,02:00:00.000,Central,19.3,31.8,66.2,8.3,958.4,,
2019-01-04T01:30:00.000Z,2019-01-04,01:30:00.000,Delhi,189,404.48,31.32,24.15,3910,,
2019-01-04T01:30:00.000Z,2019-01-04,01:30:00.000,Mumbai,141,257.12,55.24,72.31,2930,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Cleveland-Elyria-Mentor,12.7,11,0.011,0.015,0.2,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Detroit-Warren-Livonia,8.9,13,0.012,0.012,0,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Minneapolis-St. Paul-Bloomington,5,5,0.011,0.028,0.28,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,New York-Northern New Jersey-Long Island,6.9,11,0.025,0,0.4,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Plymouth,15,22,23,30,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Swansea,16,23,36,,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Glasgow,11,18,53,2,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Edinburgh,11,14,19,32,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Leeds,15,29,52,6,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Manchester,22,31,54,6,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Birmingham,19,,23,36,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,London,8,12,33,27,,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Causeway Bay,22.3,37.3,74.6,4.8,938.7,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,New Territories,14,23.9,51.1,17.8,835.3,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Kowloon,16.1,35.1,34.4,21.6,750.2,,
2019-01-04T01:00:00.000Z,2019-01-04,01:00:00.000,Central,18.1,30.5,68.7,10.9,822,,
2019-01-04T00:30:00.000Z,2019-01-04,00:30:00.000,Delhi,223,404.48,31.32,24.15,3910,,
2019-01-04T00:30:00.000Z,2019-01-04,00:30:00.000,Mumbai,174,257.12,55.24,72.31,2930,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Cleveland-Elyria-Mentor,12.4,12,0.012,0.015,0.2,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Detroit-Warren-Livonia,8.1,18,0.018,0.011,0,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Minneapolis-St. Paul-Bloomington,6,4,0.013,0.026,0.36,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,New York-Northern New Jersey-Long Island,1.2,11,0.023,0.008,0.2,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Plymouth,15,22,23,30,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Swansea,16,23,42,,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Glasgow,10,15,58,2,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Edinburgh,11,14,29,28,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Leeds,15,29,52,6,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Manchester,18,30,61,6,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,Birmingham,19,,23,36,,,
2019-01-04T00:00:00.000Z,2019-01-04,00:00:00.000,London,11,24,17,31,,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Causeway Bay,13.9,26.9,40.5,19,838.9,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,New Territories,14.9,24.7,35.1,26.9,767.7,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Kowloon,14,27.9,27.7,26.6,644.5,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Central,16.7,28.9,38.8,24.1,738.6,,
2019-01-03T22:30:00.000Z,2019-01-03,22:30:00.000,Delhi,278,404.48,31.32,24.15,3910,,
2019-01-03T22:30:00.000Z,2019-01-03,22:30:00.000,Mumbai,247,257.12,55.24,72.31,2930,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Cleveland-Elyria-Mentor,9.6,14,0.008,0.02,0.3,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Detroit-Warren-Livonia,9.1,26,0.017,0.012,0,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Minneapolis-St. Paul-Bloomington,5,8,0.014,0.028,0.31,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,New York-Northern New Jersey-Long Island,2.9,9,0.018,0.021,0.2,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Plymouth,15,21,25,26,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Swansea,15,23,60,,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Glasgow,10,16,67,2,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Edinburgh,11,15,30,22,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Leeds,13,27,55,11,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Manchester,17,28,59,10,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Birmingham,18,,32,39,,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,London,14,25,36,30,,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Causeway Bay,13.9,26.9,40.5,19,838.9,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,New Territories,14,24.7,35.1,26.9,767.7,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Kowloon,14,27.9,27.7,26.6,644.5,,
2019-01-03T23:00:00.000Z,2019-01-03,23:00:00.000,Central,16.7,28.9,38.8,24.1,738.6,,
2019-01-03T22:30:00.000Z,2019-01-03,22:30:00.000,Delhi,278,404.48,31.32,24.15,3910,,
2019-01-03T22:30:00.000Z,2019-01-03,22:30:00.000,Mumbai,247,257.12,55.24,72.31,2930,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Cleveland-Elyria-Mentor,9.6,14,0.008,0.02,0.3,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Detroit-Warren-Livonia,9.1,26,0.017,0.012,0,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Minneapolis-St. Paul-Bloomington,5,8,0.014,0.028,0.31,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,New York-Northern New Jersey-Long Island,2.9,9,0.018,0.021,0.2,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Plymouth,15,21,25,26,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Swansea,15,23,60,,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Glasgow,10,16,67,2,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Edinburgh,11,15,30,22,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Leeds,13,27,55,11,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Manchester,17,28,59,10,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Birmingham,18,,32,39,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,London,14,25,36,30,,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Causeway Bay,17.4,27.3,33.5,26.3,746.3,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,New Territories,14,19.6,26.4,29.2,746.4,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Kowloon,14.1,25.1,17.1,35.5,688.4,,
2019-01-03T22:00:00.000Z,2019-01-03,22:00:00.000,Central,16.6,26.8,26.3,34.6,697,,
2019-01-03T21:30:00.000Z,2019-01-03,21:30:00.000,Delhi,313,404.48,31.32,24.15,3910,,
2019-01-03T21:30:00.000Z,2019-01-03,21:30:00.000,Mumbai,247,257.12,55.24,72.31,2930,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Cleveland-Elyria-Mentor,10.2,10,0.005,0.024,0.2,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Detroit-Warren-Livonia,6.3,29,0.014,0.017,0,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Minneapolis-St. Paul-Bloomington,6,5,0.01,0.03,0.28,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,New York-Northern New Jersey-Long Island,4.9,10,0.014,0.021,0.3,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Plymouth,15,21,39,21,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Swansea,15,23,62,,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Glasgow,10,16,65,2,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Edinburgh,11,15,24,20,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Leeds,12,26,81,16,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Manchester,17,28,57,12,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Birmingham,17,,37,42,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,London,10,23,31,40,,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Causeway Bay,19.9,29.4,30,25.6,784.9,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,New Territories,13,18.1,20.7,31.9,702,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Kowloon,16.1,29.1,17.1,32.9,714.3,,
2019-01-03T21:00:00.000Z,2019-01-03,21:00:00.000,Central,18.9,30.6,27.3,32.4,696.9,,
2019-01-03T20:30:00.000Z,2019-01-03,20:30:00.000,Delhi,338,404.48,31.32,24.15,3910,,
2019-01-03T20:30:00.000Z,2019-01-03,20:30:00.000,Mumbai,217,257.12,55.24,72.31,2930,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Cleveland-Elyria-Mentor,8.4,12,0.004,0.024,0.2,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Detroit-Warren-Livonia,6.3,23,0.011,0.02,0,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,MONTEZUMA,,,,0.036,,,
2019-01-03T18:00:00.000Z,2019-01-03,18:00:00.000,Minneapolis-St. Paul-Bloomington,2,6,0.008,0.031,0.26,,
2019-01-03T19:00:00.000Z,2019-01-03,19:00:00.000,New York-Northern New Jersey-Long Island,2,9,0.015,0.022,0.2,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Plymouth,15,21,39,21,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Swansea,15,24,77,,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Glasgow,10,16,69,2,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Edinburgh,11,16,25,16,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Leeds,11,25,81,23,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Manchester,16,27,65,13,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Birmingham,17,,40,44,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,London,9,22,54,42,,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Causeway Bay,17.7,26.7,38.3,20.2,920.6,,
2019-01-03T19:00:00.000Z,2019-01-03,19:00:00.000,New Territories,12.3,16.5,13.5,45.6,673.5,,
2019-01-03T19:00:00.000Z,2019-01-03,19:00:00.000,Kowloon,18.9,30.9,15.1,35,703.7,,
2019-01-03T20:00:00.000Z,2019-01-03,20:00:00.000,Central,18.5,29.2,32.7,27.9,700.9,,
